1082.277  3.726312E-9  0  -4.341807E-5  7.182203E-5
1079.235  3.136815E-9  0  -6.6326E-5  -3.868897E-5
1076.21  3.805255E-9  0  4.398234E-5  -7.195761E-5
1073.203  3.612419E-9  0  7.309724E-5  3.702733E-5
1070.212  3.924075E-9  0  -3.530217E-5  7.750257E-5
1067.237  3.203214E-9  0  -7.098932E-5  -2.91234E-5
1064.279  3.765808E-9  0  3.20516E-5  -7.652523E-5
1061.338  2.961183E-9  0  6.83611E-5  2.663726E-5
1058.412  4.09422E-9  0  -3.574369E-5  7.825482E-5
1055.503  3.661613E-9  0  -7.681359E-5  -2.612865E-5
1052.61  4.904761E-9  0  2.954326E-5  -8.886477E-5
1049.732  4.007419E-9  0  8.393548E-5  9.000517E-6
1046.871  3.434784E-9  0  -9.482615E-6  7.736092E-5
1044.024  2.093922E-9  0  -5.894338E-5  -1.444996E-5
1041.193  4.764662E-9  0  3.843182E-5  -8.281579E-5
1038.378  5.239897E-9  0  9.440779E-5  1.430076E-5
1035.578  5.626346E-9  0  -5.433738E-6  9.852665E-5
1032.792  3.982497E-9  0  -8.153626E-5  1.43866E-5
1030.022  2.699949E-9  0  -1.167509E-5  -6.697954E-5
1027.267  9.525044E-10  0  3.350077E-5  2.235536E-5
1024.526  1.111214E-8  0  -7.10327E-5  0.000117375
1021.8  1.491994E-8  0  -0.0001546478  3.495976E-5
1019.088  6.476908E-9  0  -7.871996E-5  -6.824999E-5
1016.391  5.593051E-11  0  -3.697717E-6  8.920054E-6
1013.707  1.301809E-8  0  -7.347884E-5  0.0001272344
1011.038  1.38557E-8  0  -0.0001293784  7.821214E-5
1008.383  1.32657E-10  0  -1.164926E-5  -9.053926E-6
1005.742  1.488987E-8  0  0.0001324924  8.216418E-5
1003.115  4.144712E-8  0  0.0001291357  0.000225003
1000.501  2.579062E-8  0  0.0001042395  0.0001754859
997.9014  3.309633E-8  0  0.0002285121  3.110105E-5
995.3149  8.969043E-8  0  0.000376858  3.691083E-5
992.7418  8.677626E-8  0  0.0003554388  0.0001080393
990.1819  3.880879E-8  0  0.000247729  -5.834019E-6
987.6352  5.973131E-8  0  0.0002124478  -0.0002211062
985.1015  5.297417E-8  0  0.0001448968  -0.0002489245
982.5808  1.709462E-8  0  -0.000115164  -0.0001156326
980.073  1.161869E-7  0  -0.0004152058  -8.776139E-5
977.578  1.696967E-7  0  -0.0004847995  -0.0001633208
975.0956  9.164054E-8  0  -0.0003563765  -0.0001166445
972.6258  4.09418E-8  0  -0.0002494927  1.59769E-5
970.1685  2.139277E-8  0  -0.0001802594  1.269841E-7
967.7235  5.664628E-9  0  -5.451865E-5  -7.475563E-5
965.2909  1.459802E-8  0  -1.783935E-5  0.0001470792
962.8705  3.716893E-7  0  -0.000287765  0.0006879593
960.4621  1.267317E-6  0  -0.0006912377  0.001186926
958.0658  1.883299E-6  0  -0.0007922655  0.001470351
955.6814  2.069587E-6  0  -0.0004959051  0.001674632
953.3089  2.21072E-6  0  -0.0001470084  0.001794591
950.9481  1.921202E-6  0  -1.13907E-5  0.001674367
948.5989  1.561037E-6  0  -5.679312E-5  0.001504518
946.2614  2.125397E-6  0  -0.0003000556  0.001726583
943.9353  4.315219E-6  0  -0.000924518  0.002313003
941.6206  7.582611E-6  0  -0.001868901  0.002712305
939.3173  9.803887E-6  0  -0.002669554  0.002613921
937.0252  9.333668E-6  0  -0.002938512  0.002142419
934.7443  6.22074E-6  0  -0.002690097  0.001238808
932.4744  2.865508E-6  0  -0.00198704  -0.0002691618
930.2156  2.379048E-6  0  -0.0006713602  -0.001694496
927.9676  2.72458E-6  0  0.001113628  -0.001595619
925.7305  4.336259E-6  0  0.002406109  0.0004554476
923.5042  9.575512E-6  0  0.002079354  0.002975742
921.2885  1.322347E-5  0  0.0001719127  0.00425237
919.0835  1.616067E-5  0  -0.0018268  0.004323454
916.8889  1.817694E-5  0  -0.002269031  0.004417154
914.7049  1.851967E-5  0  -0.0007633349  0.004941911
912.5312  2.186881E-5  0  0.001798651  0.005113888
910.3678  2.866571E-5  0  0.004338386  0.004417754
908.2146  4.000646E-5  0  0.006408406  0.003490708
906.0717  5.805588E-5  0  0.00801776  0.003553816
903.9388  8.505062E-5  0  0.008960243  0.005644614
901.8159  0.0001315633  0  0.008419137  0.01008878
899.7029  0.0002057061  0.3758385  0.005150103  0.01556226
897.5999  0.0002652997  0.7939534  -0.001826872  0.01848235
895.5066  0.0002746876  1.40022  -0.01221508  0.01436205
893.4231  0.0004269449  2.243105  -0.02344468  0.0005421595
891.3493  0.00109351  2.895439  -0.03027274  -0.02203584
889.2851  0.002360109  3.345622  -0.02589631  -0.04838737
887.2304  0.00378094  3.756701  -0.005560506  -0.06907982
885.1852  0.004643335  4.209053  0.02785359  -0.07138248
883.1494  0.004551062  4.757834  0.06025206  -0.04580236
881.1229  0.003999481  5.456659  0.07070293  0.003455909
879.1057  0.003955508  6.283707  0.04497311  0.05394914
877.0977  0.004629696  7.117797  -0.01051773  0.0750795
875.0989  0.005599561  7.928309  -0.06765016  0.04840871
873.1092  0.007243617  8.738741  -0.09271132  -0.01776585
871.1285  0.01073988  9.484324  -0.06810897  -0.09226794
869.1567  0.01623496  10.10345  -0.002356724  -0.1406631
867.1939  0.0224557  10.61395  0.07823589  -0.1453645
865.2399  0.02831687  11.04092  0.1472336  -0.1119475
863.2947  0.03338918  11.38844  0.1912888  -0.05971057
861.3582  0.03768576  11.65984  0.2123141  -0.006618999
859.4304  0.04233858  11.86761  0.2211506  0.0394671
857.5112  0.04947349  12.02677  0.2287641  0.0798347
855.6006  0.06076864  12.15351  0.2397844  0.1195498
853.6984  0.07610505  12.26874  0.2506217  0.1633884
851.8047  0.09304764  12.3939  0.2518367  0.2133693
849.9194  0.1073123  12.54331  0.2328138  0.2662566
848.0424  0.1144954  12.72367  0.1868306  0.3130076
846.1737  0.1135784  12.93836  0.1151382  0.3434794
844.3132  0.1098103  13.18251  0.02815207  0.3543037
842.4608  0.111591  13.42545  -0.05824314  0.3527283
840.6166  0.1238533  13.61686  -0.1306492  0.3523697
838.7804  0.1473685  13.73389  -0.1860108  0.3643011
836.9522  0.1824436  13.80326  -0.2340529  0.3891725
835.132  0.2270532  13.87664  -0.2915969  0.4129398
833.3197  0.2708638  13.99857  -0.3701778  0.4080483
831.5152  0.2981093  14.19386  -0.4630301  0.3438383
829.7185  0.3016511  14.46956  -0.5411647  0.2055756
827.9296  0.2892727  14.81466  -0.5655807  0.01014666
826.1484  0.2721978  15.20115  -0.5107747  -0.1972605
824.3748  0.2563575  15.59704  -0.3827025  -0.3669927
822.6088  0.2465786  15.97287  -0.2165648  -0.4715534
820.8504  0.2469524  16.29376  -0.05669548  -0.5150778
819.0995  0.2562258  16.52682  0.06484615  -0.5226954
817.356  0.2708443  16.65959  0.136931  -0.5227292
815.6199  0.2913391  16.70267  0.1648822  -0.5343896
813.8912  0.3217421  16.68195  0.161256  -0.5638533
812.1698  0.3632193  16.62812  0.1385615  -0.6061618
810.4557  0.4100176  16.56419  0.1055469  -0.6507425
808.7487  0.4526092  16.49978  0.06651728  -0.6879741
807.049  0.4840301  16.43528  0.02273794  -0.7129065
805.3564  0.5024421  16.36788  -0.02574622  -0.7247271
803.6709  0.5104353  16.29433  -0.07938948  -0.7250669
801.9924  0.5153549  16.2116  -0.1394153  -0.7179654
800.3209  0.5289747  16.11829  -0.2079702  -0.7095842
798.6564  0.5625754  16.01571  -0.2876835  -0.7044954
796.9987  0.6198527  15.90538  -0.3807614  -0.7002912
795.348  0.6942275  15.78579  -0.4874869  -0.6863216
793.704  0.7741358  15.65417  -0.6041949  -0.6495675
792.0669  0.8518232  15.51303  -0.7218411  -0.5842461
790.4365  0.9240804  15.37529  -0.826562  -0.4984977
788.8128  0.9811974  15.26215  -0.9024159  -0.4133743
787.1957  1  15.19446  -0.9352384  -0.3540187
785.5853  0.957602  15.18577  -0.916297  -0.3377687
783.9814  0.8547189  15.24173  -0.8447419  -0.3662844
782.3841  0.7210757  15.3622  -0.7283531  -0.4263677
780.7932  0.5975659  15.53981  -0.5828552  -0.4981615
779.2089  0.5145984  15.75231  -0.4303415  -0.5648145
777.6309  0.4812088  15.95594  -0.2964927  -0.617801
776.0593  0.4857937  16.09932  -0.2057336  -0.6556063
774.4941  0.5060394  16.15085  -0.1748791  -0.677686
772.9351  0.5225988  16.10628  -0.2078064  -0.6787138
771.3824  0.5273054  15.97814  -0.2935576  -0.6481952
769.836  0.5217403  15.7868  -0.4084769  -0.5763065
768.2957  0.5096273  15.55652  -0.5220099  -0.4614707
766.7616  0.490369  15.31121  -0.6054425  -0.3141349
765.2336  0.4602232  15.06976  -0.6410106  -0.1549426
763.7117  0.4174534  14.84671  -0.626769  -0.008845767
762.1958  0.3631065  14.65536  -0.574306  0.1028692
760.6859  0.3003085  14.50531  -0.5014393  0.1702386
759.182  0.2361683  14.39669  -0.424851  0.1978892
757.6841  0.1800867  14.31823  -0.3556044  0.2009541
756.192  0.1376226  14.24992  -0.2975617  0.1960933
754.7058  0.1081142  14.16961  -0.2484564  0.1940192
753.2254  0.08786476  14.06246  -0.2035938  0.1974705
751.7508  0.07353145  13.92923  -0.1602865  0.2033888
750.282  0.06266579  13.78738  -0.1197062  0.2063901
748.8189  0.05313144  13.66047  -0.08511656  0.2020704
747.3615  0.04357145  13.5641  -0.05900011  0.1891887
745.9098  0.03395748  13.50372  -0.04183092  0.1695262
744.4637  0.02496957  13.48158  -0.03258022  0.1458451
743.0232  0.01722876  13.50282  -0.02957299  0.1203117
741.5883  0.01118091  13.57883  -0.03105441  0.09464935
740.1589  0.007073738  13.7267  -0.03545438  0.07068688
738.735  0.00476749  13.95078  -0.04119429  0.05001603
737.3165  0.003725912  14.20643  -0.04632594  0.03350533
735.9035  0.003265815  14.41784  -0.04889409  0.0215281
734.4959  0.00287732  14.54647  -0.04801476  0.01412613
733.0937  0.002389223  14.60029  -0.04429751  0.01047987
731.6968  0.001843543  14.61101  -0.03893365  0.008771025
730.3052  0.001304246  14.614  -0.03270705  0.00726582
728.9189  0.0008310981  14.62962  -0.02614656  0.005381125
727.5379  0.0004856355  14.66527  -0.02008259  0.003392103
726.1621  0.0002798613  14.73144  -0.01535312  0.001558391
724.7915  0.0001717741  14.83116  -0.01206726  1.730312E-5
723.426  0.0001109697  14.92927  -0.009635649  -0.0009344604
722.0657  6.761115E-5  0  -0.007454518  -0.001147293
720.7105  3.372228E-5  0  -0.005218287  -0.001017867
719.3604  1.062156E-5  0  -0.002781585  -0.001064248
718.0153  2.104465E-6  0  -0.0002388269  -0.001301457
716.6752  7.060798E-6  0  0.001906835  -0.001488747
715.3402  1.531686E-5  0  0.003118532  -0.001709672
714.0101  1.978908E-5  0  0.003408581  -0.002159194
712.6849  2.09369E-5  0  0.003231275  -0.002592266
711.3646  1.829271E-5  0  0.002873013  -0.002585336
710.0493  1.266111E-5  0  0.002327509  -0.002209931
708.7387  7.909202E-6  0  0.001691144  -0.001884473
707.4331  5.258688E-6  0  0.001210011  -0.001668196
706.1322  2.991382E-6  0  0.0008961214  -0.001266483
704.8361  8.856453E-7  0  0.0005138726  -0.0006677987
703.5447  5.470373E-8  0  2.153692E-5  -0.0002079218
702.2581  1.439768E-7  0  -0.0003384902  -2.732661E-6
700.9761  2.865625E-7  0  -0.0004479503  0.0001629961
699.6988  4.224358E-7  0  -0.0004493373  0.0003631022
698.4262  4.574746E-7  0  -0.0004129754  0.0004353935
697.1582  2.612738E-7  0  -0.0002363362  0.000386095
695.8948  2.225849E-7  0  3.902506E-5  0.0004152399
694.636  3.529511E-7  0  0.0001741361  0.0004944758
693.3817  1.966715E-7  0  0.0001103365  0.0003747185
692.1319  1.186338E-8  0  6.572819E-5  6.964832E-5
690.8866  4.256882E-8  0  0.0001446663  -0.0001089106
689.6458  4.739836E-8  0  0.0001814024  -5.892476E-5
688.4095  8.985058E-9  0  8.289296E-5  -4.67758E-7
687.1776  7.857289E-10  0  -1.2348E-5  -2.112526E-5
685.95  5.387798E-9  0  -4.298074E-5  4.736738E-5
684.7269  9.119075E-8  0  -0.0001497748  0.0002157844
683.5081  2.428021E-7  0  -0.0003488699  0.0002476727
682.2936  2.496769E-7  0  -0.0004214764  9.962051E-5
681.0835  1.149463E-7  0  -0.0002922887  2.476464E-5
679.8776  6.109996E-8  0  -0.0001840535  0.0001081683
678.676  8.5604E-8  0  -0.0002225496  0.0001187454
677.4786  7.04497E-8  0  -0.0002259529  -3.35472E-5
676.2855  2.6487E-8  0  -7.837625E-5  -0.0001157856
675.0965  1.75786E-9  0  3.226013E-5  -1.587897E-5
673.9118  4.125602E-9  0  -2.800414E-5  4.732223E-5
672.7311  1.197431E-8  0  -8.045369E-5  -4.76694E-5
671.5546  1.207265E-8  0  1.88161E-5  -9.182663E-5
670.3822  1.499996E-8  0  9.711293E-5  3.804728E-5
669.2139  2.059768E-8  0  2.33646E-6  0.0001219865
668.0497  1.116008E-8  0  -8.944872E-5  6.032969E-6
666.8895  1.442685E-8  0  7.359644E-7  -0.0001017526
665.7333  1.867972E-8  0  0.000114345  -1.688763E-5
664.5811  1.49794E-8  0  5.418739E-5  8.7978E-5
663.433  4.423637E-9  0  -4.987766E-5  2.557799E-5
662.2887  4.748195E-9  0  -3.876334E-6  -5.784368E-5
661.1484  8.832213E-9  0  7.78432E-5  1.306281E-5
660.0121  1.297344E-8  0  9.536163E-6  9.502122E-5
658.8796  1.231309E-8  0  -9.22284E-5  1.095466E-5
657.751  1.448788E-8  0  -3.235735E-5  -9.522565E-5
656.6263  9.999207E-9  0  7.813472E-5  -2.919248E-5
655.5054  1.069466E-8  0  3.083139E-5  8.04062E-5
654.3883  1.029981E-8  0  -7.943771E-5  2.841252E-5
653.275  1.087642E-8  0  -3.985968E-5  -7.682279E-5
652.1656  8.207288E-9  0  6.91341E-5  -2.921657E-5
