-320  3.658594E-6
-318.75  3.673109E-6
-317.5  3.671544E-6
-316.25  3.653658E-6
-315  3.61966E-6
-313.75  3.570268E-6
-312.5  3.506722E-6
-311.25  3.430762E-6
-310  3.344563E-6
-308.75  3.25064E-6
-307.5  3.151721E-6
-306.25  3.050604E-6
-305  2.950014E-6
-303.75  2.852463E-6
-302.5  2.760128E-6
-301.25  2.674749E-6
-300  2.597555E-6
-298.75  2.529219E-6
-297.5  2.469855E-6
-296.25  2.419044E-6
-295  2.375912E-6
-293.75  2.339227E-6
-292.5  2.307539E-6
-291.25  2.279335E-6
-290  2.253191E-6
-288.75  2.227928E-6
-287.5  2.202731E-6
-286.25  2.177237E-6
-285  2.151573E-6
-283.75  2.126346E-6
-282.5  2.102584E-6
-281.25  2.081643E-6
-280  2.065085E-6
-278.75  2.054553E-6
-277.5  2.051643E-6
-276.25  2.057802E-6
-275  2.074239E-6
-273.75  2.101882E-6
-272.5  2.141354E-6
-271.25  2.192996E-6
-270  2.256919E-6
-268.75  2.333084E-6
-267.5  2.421394E-6
-266.25  2.521794E-6
-265  2.634361E-6
-263.75  2.759373E-6
-262.5  2.897348E-6
-261.25  3.049058E-6
-260  3.215499E-6
-258.75  3.397836E-6
-257.5  3.597312E-6
-256.25  3.815141E-6
-255  4.052379E-6
-253.75  4.309803E-6
-252.5  4.587787E-6
-251.25  4.886216E-6
-250  5.204426E-6
-248.75  5.541198E-6
-247.5  5.894816E-6
-246.25  6.263182E-6
-245  6.644014E-6
-243.75  7.035099E-6
-242.5  7.434601E-6
-241.25  7.841401E-6
-240  8.255427E-6
-238.75  8.677947E-6
-237.5  9.11178E-6
-236.25  9.561393E-6
-235  1.003286E-5
-233.75  1.05337E-5
-232.5  1.107256E-5
-231.25  1.165885E-5
-230  1.230236E-5
-228.75  1.30128E-5
-227.5  1.379957E-5
-226.25  1.467145E-5
-225  1.563656E-5
-223.75  1.670231E-5
-222.5  1.787555E-5
-221.25  1.916263E-5
-220  2.056967E-5
-218.75  2.210263E-5
-217.5  2.376757E-5
-216.25  2.557075E-5
-215  2.751879E-5
-213.75  2.96188E-5
-212.5  3.187852E-5
-211.25  3.430653E-5
-210  3.691232E-5
-208.75  3.970652E-5
-207.5  4.270101E-5
-206.25  4.590904E-5
-205  4.93453E-5
-203.75  5.302587E-5
-202.5  5.696811E-5
-201.25  6.119031E-5
-200  6.571129E-5
-198.75  7.054967E-5
-197.5  7.57231E-5
-196.25  8.124737E-5
-195  8.713555E-5
-193.75  9.339748E-5
-192.5  0.0001000397
-191.25  0.000107066
-190  0.0001144793
-188.75  0.000122284
-187.5  0.0001304904
-186.25  0.0001391184
-185  0.0001482037
-183.75  0.000157802
-182.5  0.0001679937
-181.25  0.0001788863
-180  0.0001906144
-178.75  0.0002033365
-177.5  0.0002172294
-176.25  0.0002324786
-175  0.0002492666
-173.75  0.0002677606
-172.5  0.0002881003
-171.25  0.0003103881
-170  0.0003346847
-168.75  0.0003610096
-167.5  0.0003893494
-166.25  0.0004196735
-165  0.0004519549
-163.75  0.0004861973
-162.5  0.0005224618
-161.25  0.0005608935
-160  0.0006017422
-158.75  0.0006453749
-157.5  0.0006922785
-156.25  0.0007430504
-155  0.0007983786
-153.75  0.0008590138
-152.5  0.0009257356
-151.25  0.0009993179
-150  0.001080499
-148.75  0.001169957
-147.5  0.001268303
-146.25  0.00137608
-145  0.001493778
-143.75  0.001621857
-142.5  0.001760785
-141.25  0.001911064
-140  0.002073266
-138.75  0.002248052
-137.5  0.002436184
-136.25  0.002638525
-135  0.002856029
-133.75  0.003089716
-132.5  0.003340648
-131.25  0.0036099
-130  0.003898538
-128.75  0.004207591
-127.5  0.004538047
-126.25  0.004890839
-125  0.005266852
-123.75  0.005666929
-122.5  0.006091883
-121.25  0.006542521
-120  0.007019665
-118.75  0.007524189
-117.5  0.008057062
-116.25  0.008619404
-115  0.009212547
-113.75  0.009838112
-112.5  0.01049809
-111.25  0.01119491
-110  0.01193153
-108.75  0.01271145
-107.5  0.01353876
-106.25  0.01441809
-105  0.01535459
-103.75  0.01635379
-102.5  0.01742154
-101.25  0.01856383
-100  0.01978671
-98.75  0.0210962
-97.5  0.02249823
-96.25  0.02399874
-95  0.02560375
-93.75  0.02731951
-92.5  0.0291528
-91.25  0.03111106
-90  0.03320267
-88.75  0.03543708
-87.5  0.03782483
-86.25  0.04037751
-85  0.04310752
-83.75  0.04602777
-82.5  0.04915122
-81.25  0.05249044
-80  0.0560571
-78.75  0.0598616
