-320  0.0004271361
-318.75  0.0004402015
-317.5  0.0004533266
-316.25  0.000466488
-315  0.0004796662
-313.75  0.0004928459
-312.5  0.0005060154
-311.25  0.0005191662
-310  0.0005322929
-308.75  0.0005453933
-307.5  0.0005584685
-306.25  0.0005715237
-305  0.0005845696
-303.75  0.0005976235
-302.5  0.0006107112
-301.25  0.0006238693
-300  0.0006371475
-298.75  0.0006506113
-297.5  0.0006643449
-296.25  0.000678454
-295  0.0006930692
-293.75  0.000708348
-292.5  0.0007244773
-291.25  0.0007416746
-290  0.0007601882
-288.75  0.0007802961
-287.5  0.0008023042
-286.25  0.0008265419
-285  0.0008533582
-283.75  0.0008831148
-282.5  0.0009161803
-281.25  0.0009529225
-280  0.0009937007
-278.75  0.001038859
-277.5  0.001088718
-276.25  0.001143569
-275  0.001203668
-273.75  0.001269228
-272.5  0.001340419
-271.25  0.001417363
-270  0.001500131
-268.75  0.001588747
-267.5  0.001683187
-266.25  0.001783386
-265  0.001889238
-263.75  0.002000602
-262.5  0.002117312
-261.25  0.002239175
-260  0.002365978
-258.75  0.002497493
-257.5  0.002633474
-256.25  0.002773661
-255  0.00291778
-253.75  0.003065545
-252.5  0.003216659
-251.25  0.003370819
-250  0.003527722
-248.75  0.003687071
-247.5  0.003848594
-246.25  0.004012048
-245  0.004177246
-243.75  0.004344072
-242.5  0.004512502
-241.25  0.004682631
-240  0.004854692
-238.75  0.005029085
-237.5  0.005206391
-236.25  0.005387399
-235  0.005573112
-233.75  0.005764763
-232.5  0.005963814
-231.25  0.006171953
-230  0.006391083
-228.75  0.006623304
-227.5  0.006870887
-226.25  0.00713625
-225  0.007421915
-223.75  0.007730478
-222.5  0.008064562
-221.25  0.008426782
-220  0.008819694
-218.75  0.009245758
-217.5  0.009707286
-216.25  0.0102064
-215  0.010745
-213.75  0.01132467
-212.5  0.0119467
-211.25  0.01261197
-210  0.01332096
-208.75  0.01407366
-207.5  0.01486955
-206.25  0.01570757
-205  0.01658608
-203.75  0.01750285
-202.5  0.01845505
-201.25  0.01943924
-200  0.02045141
-198.75  0.021487
-197.5  0.02254099
-196.25  0.02360791
-195  0.02468197
-193.75  0.02575717
-192.5  0.02682739
-191.25  0.02788658
-190  0.02892887
-188.75  0.02994871
-187.5  0.03094111
-186.25  0.03190173
-185  0.03282707
-183.75  0.03371464
-182.5  0.03456307
-181.25  0.03537222
-180  0.03614333
-178.75  0.03687905
-177.5  0.03758348
-176.25  0.03826223
-175  0.03892237
-173.75  0.03957238
-172.5  0.04022208
-171.25  0.04088252
-170  0.04156583
-168.75  0.04228508
-167.5  0.04305405
-166.25  0.04388711
-165  0.04479896
-163.75  0.04580446
-162.5  0.04691841
-161.25  0.04815541
-160  0.04952965
-158.75  0.05105479
-157.5  0.05274379
-156.25  0.05460881
-155  0.05666106
-153.75  0.05891075
-152.5  0.06136692
-151.25  0.06403741
-150  0.06692873
-148.75  0.07004599
-147.5  0.07339285
-146.25  0.07697143
-145  0.08078229
-143.75  0.08482439
-142.5  0.08909511
-141.25  0.09359026
-140  0.09830412
-138.75  0.1032295
-137.5  0.1083579
-136.25  0.1136796
-135  0.1191835
-133.75  0.1248578
-132.5  0.1306898
-131.25  0.136666
-130  0.1427724
-128.75  0.1489949
-127.5  0.1553188
-126.25  0.1617297
-125  0.1682133
-123.75  0.1747555
-122.5  0.1813425
-121.25  0.1879614
-120  0.1945994
-118.75  0.2012448
-117.5  0.2078864
-116.25  0.2145138
-115  0.2211172
-113.75  0.2276876
-112.5  0.2342161
-111.25  0.2406945
-110  0.2471144
-108.75  0.253467
-107.5  0.259743
-106.25  0.265932
-105  0.2720224
-103.75  0.2780005
-102.5  0.2838507
-101.25  0.2895547
-100  0.2950919
-98.75  0.3004387
-97.5  0.305569
-96.25  0.3104542
-95  0.3150634
-93.75  0.3193639
-92.5  0.3233221
-91.25  0.3269037
-90  0.3300747
-88.75  0.3328025
-87.5  0.3350563
-86.25  0.3368087
-85  0.3380362
-83.75  0.3387202
-82.5  0.3388482
-81.25  0.3384141
-80  0.3374195
-78.75  0.3358736
-77.5  0.3337944
-76.25  0.3312084
-75  0.328151
-73.75  0.3246662
-72.5  0.3208069
-71.25  0.3166339
-70  0.3122158
-68.75  0.307628
-67.5  0.3029524
-66.25  0.2982758
-65  0.2936896
-63.75  0.2892881
-62.5  0.2851682
-61.25  0.2814275
-60  0.2781637
-58.75  0.2754736
-57.5  0.2734517
-56.25  0.2721897
-55  0.2717753
-53.75  0.2722917
-52.5  0.2738164
-51.25  0.2764212
-50  0.280171
-48.75  0.2851239
-47.5  0.29133
-46.25  0.2988318
-45  0.3076634
-43.75  0.31785
-42.5  0.3294083
-41.25  0.3423454
-40  0.3566591
-38.75  0.3723375
-37.5  0.3893584
-36.25  0.4076894
-35  0.4272875
-33.75  0.4480989
-32.5  0.4700584
-31.25  0.4930896
-30  0.5171045
-28.75  0.5420033
-27.5  0.5676748
-26.25  0.5939958
-25  0.6208318
-23.75  0.6480373
-22.5  0.675456
-21.25  0.702922
-20  0.7302604
