1082.362  1.146369E-8  0  -0.0001427187  3.607155E-5
1079.32  1.44861E-8  0  4.597234E-5  -0.0001584798
1076.294  1.281483E-8  0  0.0001496824  -3.934683E-5
1073.286  1.457837E-8  0  -4.472643E-5  0.0001584196
1070.295  1.433175E-8  0  -0.000156909  4.324496E-5
1067.32  1.466228E-8  0  4.314543E-5  -0.0001583967
1064.361  1.584216E-8  0  0.00016347  -4.728816E-5
1061.419  1.485522E-8  0  -4.337086E-5  0.0001585043
1058.494  1.794982E-8  0  -0.0001727275  5.114396E-5
1055.584  1.509587E-8  0  4.134276E-5  -0.000159474
1052.69  1.996399E-8  0  0.000180664  -5.529613E-5
1049.812  1.578445E-8  0  -4.074615E-5  0.0001625098
1046.95  2.300882E-8  0  -0.0001912366  6.42076E-5
1044.103  1.513385E-8  0  3.600789E-5  -0.000159136
1041.272  2.442886E-8  0  0.0001959776  -6.581038E-5
1038.456  1.631265E-8  0  -3.864776E-5  0.0001639852
1035.655  2.843248E-8  0  -0.0002080844  7.686529E-5
1032.87  1.500359E-8  0  3.57548E-5  -0.0001566794
1030.099  2.991702E-8  0  0.0002155858  -6.888623E-5
1027.343  2.035704E-8  0  -4.075531E-5  0.0001816787
1024.602  4.136068E-8  0  -0.0002396056  0.0001124777
1021.875  1.062804E-8  0  1.54079E-5  -0.0001329288
1019.163  2.989893E-8  0  0.00021505  -6.216063E-5
1016.465  2.383718E-8  0  -5.716463E-5  0.0001909763
1013.782  5.290021E-8  0  -0.0002700134  0.000121735
1011.112  1.272978E-8  0  1.438884E-5  -0.0001441952
1008.457  3.867517E-8  0  0.0002363744  -8.713106E-5
1005.816  2.184038E-8  0  -6.853952E-5  0.000175938
1003.188  6.632794E-8  0  -0.0003085395  0.0001118523
1000.574  1.735621E-8  0  1.564877E-5  -0.000166711
997.9736  5.93899E-8  0  0.0002879438  -0.0001119353
995.3867  1.646007E-8  0  -1.509783E-5  0.0001615143
992.8132  4.277779E-8  0  -0.0002464053  8.55592E-5
990.253  4.117781E-8  0  0.0001223316  -0.0002240288
987.7059  1.100915E-7  0  0.0003687397  -0.0001932078
985.1719  2.647734E-9  0  -6.051255E-5  2.2017E-5
982.6508  8.859003E-8  0  -0.0003229517  -0.0001836588
980.1427  2.417774E-7  0  0.0002273333  -0.0005684206
977.6473  3.557183E-7  0  0.0006264641  -0.0003951487
975.1645  4.065622E-9  0  4.374271E-5  6.576395E-5
972.6944  1.928925E-7  0  -0.0005337071  -9.81581E-5
970.2367  2.887486E-7  0  -0.0001049144  -0.0006538995
967.7914  2.495843E-7  0  0.0003884746  -0.0004756915
965.3585  1.091484E-7  0  -0.0001258117  0.000385095
962.9377  5.929605E-7  0  -0.000640538  0.0006905662
960.529  4.375841E-8  0  0.000123719  0.0002232411
958.1324  1.004116E-6  0  0.001217551  7.030776E-5
955.7476  1.027373E-6  0  0.001148582  0.0004416067
953.3748  2.662395E-7  0  0.0005611181  0.0002749798
951.0136  5.684686E-7  0  0.0007023176  -0.0005799506
948.6642  1.072569E-6  0  0.0007953506  -0.0009617399
946.3263  3.536524E-7  0  -0.0002885421  -0.0006540412
943.9999  1.667645E-6  0  -0.001378791  -0.0007048706
941.6849  1.45325E-6  0  -0.001040901  -0.0009979573
939.3813  2.062238E-7  0  -0.0005115625  -0.0001787139
937.0889  2.541918E-6  0  -0.001320949  0.001362644
934.8076  4.512965E-6  0  -0.002026546  0.00150218
932.5375  9.469357E-7  0  -0.001127737  0.0002386293
930.2783  4.716461E-7  0  -0.0008095415  5.70148E-5
928.0301  7.608573E-6  0  -0.002960488  0.001344937
925.7927  1.385008E-5  0  -0.004103067  0.001522852
923.566  4.398921E-7  0  -0.0007571302  0.0001794107
921.3501  3.956495E-6  0  0.002323313  0.0001467549
919.1447  4.987133E-6  0  -0.002131205  0.001502104
916.9499  7.77922E-5  0  -0.01024337  0.0007824246
914.7655  6.392317E-5  0  -0.00926216  -0.0007230107
912.5916  1.919755E-5  0  0.003456745  0.003721394
910.4279  0.0002579375  26.62138  0.01375719  0.01247867
908.2744  0.000154583  26.74473  0.009358358  0.01087155
906.1312  5.106136E-5  0  -0.003032238  -0.007645538
903.998  0.0004642593  23.97254  -0.008282391  -0.02331489
901.8748  0.0001060583  23.90026  -0.004741858  -0.01080321
899.7616  0.0004221707  21.33222  -0.003740003  0.02318383
897.6583  0.001433966  21.35348  -0.007781359  0.04247211
895.5648  0.0005638498  21.24813  -0.002046802  0.02693524
893.481  0.0004593414  19.47944  0.02414366  -0.002961366
891.4069  0.002464083  19.27949  0.05331891  -0.01778773
889.3424  0.002244979  19.25779  0.05039595  -0.01803659
887.2875  0.0004373069  18.21139  0.004235807  -0.02318574
885.242  0.002743249  17.06911  -0.04830053  -0.03370191
883.2059  0.003111108  16.94404  -0.05538476  -0.02912662
881.1792  0.0001500062  16.77511  -0.0130337  -0.004250181
879.1617  0.0005776422  14.01709  0.02054964  0.01726631
877.1535  0.0002884645  15.29618  -0.007492725  0.01737754
875.1544  0.004056148  16.25077  -0.06925767  0.0146981
873.1644  0.006025451  15.97346  -0.07610944  0.0402478
871.1835  0.006041728  14.7107  0.01526377  0.08465157
869.2115  0.02266314  13.88985  0.1397996  0.08991379
867.2484  0.02927841  13.36242  0.1883159  0.008313781
865.2942  0.02696059  12.48347  0.1211552  -0.1337656
