145  0.01487343  0.01403108  0.003074371  0.004152204  375.2724
150  0.01364027  0.01212018  0.0009414111  0.00256527  374.5404
155  0.01498078  0.01107086  0.0005944561  0.001573666  373.8112
160  0.01637408  0.01041334  0  0.0009513222  373.0848
165  0.0161363  0.009581296  0  0.0005594676  372.3612
170  0.01400751  0.008274224  0  0.0003193564  371.6405
175  0.0106271  0.00658923  0  0.0001794237  370.9225
180  0.006218155  0.004868844  0  0.000100973  370.2073
185  0.003570102  0.003436738  0  5.695507E-5  369.4949
190  0.002660946  0.002428693  0  3.173149E-5  368.7852
195  0.001835359  0.001803119  0  1.740555E-5  368.0782
200  0.001828372  0.001444405  0  9.645338E-6  367.3739
205  0.00145981  0.001235714  0  5.486352E-6  366.6723
210  0.0009662432  0.001082027  0  3.143163E-6  365.9734
215  0.0008431909  0.00092598  0  1.784418E-6  365.2771
220  0.0003778223  0.0007582864  0  1.039165E-6  364.5835
225  0.0002482953  0.0005997315  0  6.64589E-7  363.8925
230  0.0001883254  0.0004689562  0  4.727572E-7  363.2041
235  0.0001032078  0.0003681868  0  3.563796E-7  362.5184
240  1.207405E-5  0.000289859  0  2.807302E-7  361.8352
245  0  0.0002265584  0  2.370836E-7  361.1546
250  0  0.0001747889  0  2.12138E-7  360.4765
255  0  0.0001337012  0  1.957119E-7  359.801
260  0  0.000102163  0  1.838175E-7  359.128
265  0  7.746135E-5  0  1.764375E-7  358.4575
270  0  5.686863E-5  0  1.694053E-7  357.7895
275  0  3.943738E-5  0  1.661343E-7  357.124
280  0  2.563282E-5  0  1.653023E-7  356.461
285  0  1.596296E-5  0  1.651928E-7  355.8004
290  0  1.023622E-5  0  1.639684E-7  355.1423
295  0  7.388491E-6  0  1.642979E-7  354.4866
300  0  5.95118E-6  0  1.65715E-7  353.8334
305  0  5.005267E-6  0  1.684822E-7  353.1825
310  0  4.413713E-6  0  1.707253E-7  352.534
315  0  4.237086E-6  0  1.735779E-7  351.8879
