-320  1.29614E-5  0  0.002731596  -0.002345162
-315  2.042332E-5  0  0.00426902  -0.001482834
-310  3.388101E-6  0  0.001525053  -0.001030686
-305  9.438033E-7  0  -0.0004512418  -0.0008603396
-300  4.025688E-7  0  8.269011E-5  -0.0006290717
-295  9.756987E-7  0  -0.0006106483  -0.0007764067
-290  4.190392E-6  0  -0.001072765  -0.001743435
-285  8.14017E-6  0  0.002608156  -0.001156588
-280  4.019272E-5  0  0.005746314  0.002678171
-275  2.95408E-5  0  0.001760082  0.005142267
-270  2.088156E-5  0  -0.004509549  0.0007386006
-265  4.612165E-5  0  -0.002833752  -0.006171831
-260  4.391088E-5  0  0.004509279  -0.004855644
-255  3.273546E-5  0  0.004415922  0.003638006
-250  3.467903E-5  0  -0.00394297  0.004374016
-245  5.342536E-5  0  -0.005044694  -0.005289274
-240  7.53161E-5  0  0.00472058  -0.007282323
-235  7.939833E-5  0  0.007950203  0.004024004
-230  9.28964E-5  0  -0.001321369  0.009547271
-225  3.564707E-5  0  -0.005663289  0.001890564
-220  5.762942E-6  0  0.0008899743  -0.002229549
-215  1.061023E-5  0  0.00225291  0.00235258
-210  2.190993E-5  0  -0.004646489  0.0005657462
-205  9.438295E-5  0  -0.003585369  -0.00902929
-200  0.0001521172  0.07639847  0.007471257  -0.009813132
-195  0.0001472965  1.148815  0.01199601  0.001841836
-190  0.000153342  2.255553  0.003797746  0.01178639
-185  0.0001787542  3.055175  -0.006267568  0.01180982
-180  0.0001948117  3.572837  -0.01178668  0.007475694
-175  0.0003776801  4.070378  -0.0193895  0.001314323
-170  0.001015859  4.764038  -0.02582921  -0.0186738
-165  0.002333461  5.639171  -0.003363489  -0.04818867
-160  0.003969829  6.647438  0.05082871  -0.03723266
-155  0.005219165  7.820719  0.06192447  0.03720921
-150  0.006991712  9.173906  -0.02657715  0.0792803
-145  0.01191894  10.55436  -0.1082081  -0.01448944
-140  0.02194538  11.8265  -0.02441073  -0.1461147
-135  0.03629009  12.99991  0.1611053  -0.1016621
-130  0.05078305  14.11693  0.1916331  0.1185741
-125  0.06137793  15.23584  -0.02527737  0.2464528
-120  0.07423313  16.37384  -0.2577047  0.08843893
-115  0.09653858  17.47968  -0.2219204  -0.2174625
-110  0.1302126  18.51354  0.08518299  -0.3506515
-105  0.1699506  19.47572  0.3843068  -0.1491942
-100  0.2117475  20.38108  0.3958477  0.2346317
-95  0.2512484  21.23031  0.092948  0.4925536
-90  0.2848787  22.02692  -0.3058053  0.4374493
-85  0.3189636  22.76995  -0.5514425  0.1219623
-80  0.3604858  23.44996  -0.537369  -0.2678066
-75  0.4098634  24.06757  -0.3017715  -0.5646214
-70  0.4680913  24.62934  0.04848336  -0.6824519
-65  0.5376564  25.13601  0.4003633  -0.614301
-60  0.6175389  25.59078  0.6746543  -0.4029646
-55  0.7036996  25.99933  0.8318031  -0.1086425
-50  0.7898021  26.363  0.8645302  0.2058874
-45  0.8635315  26.68095  0.7913729  0.4870939
-40  0.909731  26.9552  0.6465099  0.7012532
-35  0.925815  27.18213  0.4763183  0.8360239
-30  0.9267501  27.35738  0.3234198  0.9067247
-25  0.9306241  27.48534  0.2055002  0.9425464
-20  0.9428347  27.57264  0.1233367  0.9631318
-15  0.9636086  27.62045  0.07800879  0.9785312
-10  0.9868587  27.62845  0.07102363  0.9908654
-5  1  27.59755  0.1022746  0.9947562
0  0.9941833  27.52925  0.1694265  0.9825874
5  0.9681259  27.42317  0.268923  0.9464705
10  0.9322396  27.2775  0.3959088  0.8806224
15  0.8981141  27.09542  0.5386819  0.7797025
20  0.8667062  26.88262  0.6790113  0.6369065
25  0.8366467  26.64404  0.7961169  0.4503828
30  0.8023899  26.38511  0.8665932  0.2267292
35  0.7536762  26.10478  0.8678862  -0.02120925
40  0.691195  25.79573  0.785581  -0.2721351
45  0.6272216  25.45519  0.6187837  -0.4942958
50  0.5730865  25.08757  0.3821508  -0.6534885
55  0.5295395  24.69949  0.1023213  -0.720465
60  0.49418  24.29535  -0.1828015  -0.6787957
