1085.221  4.837705E-8  0  -6.22348E-5  -0.0002999613
1082.163  1.042283E-8  0  9.443369E-5  -0.0001057754
1079.122  5.156659E-8  0  7.712828E-5  0.0003049056
1076.098  1.218642E-8  0  -9.710682E-5  0.0001175402
1073.091  5.830077E-8  0  -0.000111543  -0.0003132817
1070.1  1.51167E-8  0  7.400154E-5  -0.0001517833
1067.127  5.207772E-8  0  0.0001325848  0.000283036
1064.169  1.217121E-8  0  -3.80086E-5  0.0001458078
1061.228  4.919672E-8  0  -0.0001166016  -0.0002786946
1058.304  1.285463E-8  0  4.90343E-5  -0.0001459844
1055.395  5.491042E-8  0  0.0001440263  0.0002828531
1052.502  1.490971E-8  0  -2.592756E-5  0.0001628935
1049.625  5.024918E-8  0  -0.0001465786  -0.0002640198
1046.764  1.278698E-8  0  1.823581E-5  -0.0001508205
1043.918  5.546435E-8  0  0.000152796  0.0002760761
1041.088  1.483859E-8  0  -1.793407E-5  0.0001617747
1038.273  6.102027E-8  0  -0.000166031  -0.0002842364
1035.473  2.125981E-8  0  3.389573E-5  -0.0001907874
1032.689  7.42081E-8  0  0.000241489  0.0002684105
1029.919  3.130386E-8  0  6.34176E-5  0.0002251111
1027.164  3.610241E-8  0  -0.0001754263  -0.0001788012
1024.424  6.2763E-9  0  -3.892205E-5  -9.661706E-5
1021.698  7.614767E-8  0  0.0001524692  0.0003281606
1018.987  3.591868E-8  0  -6.921199E-5  0.0002380014
1016.29  1.073324E-7  0  -0.0003544849  -0.0002386425
1013.608  4.519166E-8  0  -0.000160284  -0.0002253674
1010.939  3.980111E-8  0  0.0001679915  0.0001969346
1008.285  1.893279E-8  0  2.377382E-5  0.000176467
1005.644  6.940964E-8  0  -0.0002589079  -0.0002204441
1003.017  1.561397E-8  0  -2.791861E-5  -0.0001584172
1000.404  1.392415E-7  0  0.0003762913  0.0002965722
997.8047  9.442204E-8  0  0.0002524592  0.0003018582
995.2187  6.958837E-9  0  -3.883833E-5  -9.922265E-5
992.6461  4.54451E-8  0  0.0002612736  -7.415047E-5
990.0867  4.191489E-7  0  0.0007484595  0.000341508
987.5404  2.510072E-7  0  0.000555602  0.0003074694
985.0073  2.315598E-8  0  8.218557E-5  -0.0001739365
982.4871  9.48896E-8  0  0.0002677514  -0.0002814049
979.9797  2.981024E-7  0  0.0006866491  9.771079E-6
977.4852  6.600234E-8  0  0.0003147654  -6.931182E-5
975.0033  2.508327E-7  0  -0.0003581341  -0.0005143193
972.5339  2.311938E-7  0  -0.0001408019  -0.0005834165
970.0771  2.362287E-7  0  0.0004987111  -0.0003427455
967.6326  2.356381E-7  0  0.0002697546  -0.0005391341
965.2004  7.101134E-7  0  -0.0003547656  -0.0009817718
962.7804  3.872525E-7  0  -0.0001001979  -0.0007624033
960.3725  3.334E-8  0  0.0002186907  -5.317083E-5
957.9767  6.929299E-7  0  -0.001007437  0.000180496
955.5927  4.178315E-6  0  -0.00248877  0.0003016864
953.2206  3.102473E-6  0  -0.001378908  0.001655957
950.8602  1.093867E-5  0  0.001794835  0.003615227
948.5115  1.561377E-5  0  0.003533552  0.003263946
946.1744  5.420292E-6  0  0.002744686  -0.0006781918
943.8488  2.044028E-5  0  0.001333807  -0.005311874
941.5345  2.931803E-5  0  -0.000580361  -0.006517297
939.2316  2.260797E-5  0  -0.004545517  -0.00349149
936.9399  4.635531E-5  0  -0.008122201  0.00103037
934.6594  3.718743E-5  0  -0.005892404  0.004335063
932.39  2.644737E-5  0  0.00160232  0.005941893
930.1315  5.94355E-5  0  0.006703875  0.006305542
927.884  4.075422E-5  0  0.005912044  0.004779793
925.6473  1.738456E-5  0  0.004953316  3.407992E-5
923.4213  7.261998E-5  0  0.007021749  -0.007259357
921.2061  0.0001229904  29.51531  0.003778729  -0.01255578
919.0014  0.0001662611  28.316  -0.01197897  -0.009370545
916.8073  0.0006261973  27.47752  -0.02899709  0.005116755
914.6236  0.0009135269  26.87236  -0.02522765  0.02494769
912.4503  0.0009815774  25.93892  0.005209408  0.03631853
910.2873  0.001766569  25.0782  0.04140441  0.02639968
908.1345  0.002291672  24.41387  0.05553554  -0.005388052
905.9919  0.002461275  23.65272  0.03773094  -0.04363771
903.8594  0.003239174  22.92386  -0.001051321  -0.0660149
901.7369  0.003930515  22.29978  -0.0433315  -0.05819795
899.6243  0.004561412  21.64652  -0.07499738  -0.0213649
897.5216  0.006070495  21.00375  -0.0838302  0.03205645
895.4288  0.008027118  20.3983  -0.05814703  0.08497485
893.3456  0.01038984  19.75695  0.004818954  0.1167706
891.2721  0.01435085  19.10841  0.08720465  0.1057055
889.2083  0.01894799  18.49594  0.1514651  0.04168152
887.1539  0.02253237  17.87489  0.1604058  -0.05900911
885.1091  0.02681541  17.23508  0.1017078  -0.1557572
883.0736  0.03275165  16.63133  -0.005183026  -0.2050472
881.0475  0.03788458  16.06315  -0.1230829  -0.1824617
879.0306  0.04223427  15.48569  -0.2135624  -0.09026414
877.023  0.04846172  14.90088  -0.2435684  0.0455621
875.0245  0.05524154  14.32878  -0.1918655  0.1812749
873.0351  0.06022731  13.75014  -0.06406347  0.2674174
871.0548  0.0656994  13.16339  0.09869405  0.2690208
869.0834  0.07152188  12.60151  0.2361515  0.1822582
867.1209  0.07398998  12.05874  0.3007398  0.03459283
865.1672  0.0754026  11.50846  0.2764175  -0.1287002
863.2223  0.08001625  10.96588  0.1750011  -0.2599816
861.2862  0.08557095  10.4509  0.02502876  -0.3223924
859.3587  0.08967794  9.949419  -0.1358844  -0.3010438
857.4398  0.09529384  9.456033  -0.2697389  -0.2065125
855.5295  0.1047332  8.987661  -0.3492837  -0.06537912
853.6277  0.1167776  8.548316  -0.3623514  0.09418733
851.7343  0.1303739  8.12281  -0.3069626  0.2481333
849.8493  0.1464952  7.699027  -0.1880272  0.372737
847.9726  0.1660222  7.280022  -0.0213644  0.4429342
846.1041  0.186285  6.874529  0.1639232  0.4390963
